time:timestamp,Activity,Resource,case:concept:name,case:variant-index,environment
2011-03-14 13:15:57,Assign seriousness,8,2275,1,2
2011-03-14 13:16:30,Take in charge ticket,8,2275,1,2
2011-03-14 13:41:28,Resolve ticket,9,2275,1,2
2011-04-14 12:20:35,Closed,5,2275,1,2
2012-06-13 12:15:11,Assign seriousness,2,2276,5,2
2012-06-13 12:16:22,Resolve ticket,2,2276,5,2
2012-08-04 12:20:57,Closed,5,2276,5,2
2012-02-13 09:45:02,Assign seriousness,9,2277,1,2
2012-02-13 09:45:33,Take in charge ticket,9,2277,1,2
2012-02-13 10:23:54,Resolve ticket,9,2277,1,2
2012-03-21 09:50:35,Closed,5,2277,1,2
2011-09-27 13:05:25,Assign seriousness,1,2278,21,2
2011-09-28 15:27:46,Assign seriousness,2,2278,21,2
2011-09-28 15:28:18,Resolve ticket,2,2278,21,2
2011-10-28 13:10:38,Closed,5,2278,21,2
2012-10-09 15:57:50,Assign seriousness,1,2279,2,2
2012-10-09 15:58:55,Take in charge ticket,1,2279,2,2
2012-10-12 15:00:00,Wait,2,2279,2,2
2012-10-25 11:54:05,Resolve ticket,1,2279,2,2
2012-11-09 12:54:29,Closed,3,2279,2,2
2010-10-01 08:44:58,Assign seriousness,9,2280,1,2
2010-10-01 09:01:34,Take in charge ticket,14,2280,1,2
2010-10-01 12:48:50,Resolve ticket,14,2280,1,2
2010-11-19 09:50:33,Closed,5,2280,1,2
2011-06-16 09:08:59,Assign seriousness,8,2281,160,2
2011-06-16 09:09:21,Assign seriousness,8,2281,160,2
2011-06-20 08:45:53,Assign seriousness,2,2281,160,2
2011-06-21 15:46:47,Assign seriousness,2,2281,160,2
2011-06-21 15:47:13,Take in charge ticket,2,2281,160,2
2011-06-28 09:25:57,Wait,2,2281,160,2
2011-06-29 10:26:38,Take in charge ticket,2,2281,160,2
2011-06-29 10:27:32,Resolve ticket,2,2281,160,2
2011-07-20 10:10:59,Closed,5,2281,160,2
2010-03-17 08:21:44,Assign seriousness,2,2282,1,2
2010-03-17 08:21:53,Take in charge ticket,2,2282,1,2
2010-04-23 07:36:36,Resolve ticket,2,2282,1,2
2010-05-08 07:36:49,Closed,5,2282,1,2
2010-10-26 15:48:07,Assign seriousness,7,2283,1,2
2010-10-27 09:58:58,Take in charge ticket,7,2283,1,2
2010-10-27 10:02:08,Resolve ticket,7,2283,1,2
2010-11-27 16:50:32,Closed,5,2283,1,2
2011-04-14 15:37:05,Assign seriousness,13,2284,4,2
2011-04-14 15:37:25,Assign seriousness,13,2284,4,2
2011-04-15 10:43:34,Take in charge ticket,11,2284,4,2
2011-04-15 10:48:10,Resolve ticket,11,2284,4,2
2011-05-17 15:40:31,Closed,5,2284,4,2
2013-05-02 14:46:14,Assign seriousness,1,2285,61,2
2013-05-02 14:50:18,Wait,1,2285,61,2
2013-05-16 12:14:51,Take in charge ticket,1,2285,61,2
2013-05-16 12:54:28,Wait,1,2285,61,2
2013-06-05 10:18:06,Resolve ticket,1,2285,61,2
2013-06-20 10:18:22,Closed,3,2285,61,2
2012-01-18 08:08:50,Assign seriousness,1,2286,1,2
2012-01-18 13:32:50,Take in charge ticket,9,2286,1,2
2012-01-18 15:29:09,Resolve ticket,9,2286,1,2
2012-03-02 08:12:49,Closed,5,2286,1,2
2011-05-16 13:00:46,Assign seriousness,8,2287,15,2
2011-05-16 13:01:03,Take in charge ticket,8,2287,15,2
2011-05-17 07:45:25,Wait,8,2287,15,2
2011-05-18 10:25:06,Take in charge ticket,8,2287,15,2
2011-05-19 12:25:04,Wait,12,2287,15,2
2011-05-23 08:24:29,Resolve ticket,12,2287,15,2
2011-06-22 08:24:47,Closed,5,2287,15,2
2010-05-17 08:17:52,Assign seriousness,2,2288,12,2
2010-05-31 08:30:15,Take in charge ticket,2,2288,12,2
2010-06-03 14:53:49,Take in charge ticket,15,2288,12,2
2010-06-03 14:53:55,Resolve ticket,15,2288,12,2
2010-06-18 14:54:10,Closed,5,2288,12,2
2010-12-20 08:34:57,Assign seriousness,8,2289,1,2
2010-12-27 17:00:14,Take in charge ticket,2,2289,1,2
2011-01-20 10:46:32,Resolve ticket,2,2289,1,2
2011-02-04 10:46:48,Closed,5,2289,1,2
2012-10-08 08:38:32,Assign seriousness,9,2290,2,2
2012-10-08 10:52:03,Take in charge ticket,13,2290,2,2
2012-10-23 07:48:06,Wait,13,2290,2,2
2012-11-08 16:30:29,Resolve ticket,13,2290,2,2
2012-11-23 16:30:43,Closed,3,2290,2,2
2011-01-12 16:35:03,Assign seriousness,8,2291,1,2
2011-01-14 11:26:55,Take in charge ticket,14,2291,1,2
2011-01-14 11:27:11,Resolve ticket,14,2291,1,2
2011-02-12 16:40:33,Closed,5,2291,1,2
2010-03-25 14:46:37,Assign seriousness,16,2292,3,2
2010-03-25 14:51:41,Take in charge ticket,16,2292,3,2
2010-03-25 15:00:49,Wait,16,2292,3,2
2010-05-05 17:05:25,Take in charge ticket,16,2292,3,2
2010-05-05 17:05:34,Resolve ticket,16,2292,3,2
2010-05-20 17:05:46,Closed,5,2292,3,2
2012-06-12 14:16:44,Assign seriousness,4,2293,6,2
2012-06-12 14:58:59,Take in charge ticket,13,2293,6,2
2012-06-12 15:17:43,Resolve ticket,4,2293,6,2
2012-06-12 15:17:44,Resolve ticket,4,2293,6,2
2012-07-13 14:20:45,Closed,5,2293,6,2
2011-06-29 12:30:31,Assign seriousness,2,2294,2,2
2011-07-04 15:01:57,Take in charge ticket,2,2294,2,2
2011-07-14 09:53:46,Wait,2,2294,2,2
2011-07-21 07:06:02,Resolve ticket,2,2294,2,2
2011-08-06 08:50:30,Closed,5,2294,2,2
2011-02-22 09:20:32,Assign seriousness,9,2295,22,2
2011-02-22 09:20:43,Take in charge ticket,9,2295,22,2
2011-02-22 09:40:16,Wait,9,2295,22,2
2011-03-01 16:18:44,Take in charge ticket,2,2295,22,2
2011-03-03 09:15:27,Wait,9,2295,22,2
2011-03-11 10:35:13,Take in charge ticket,9,2295,22,2
2011-03-11 10:35:24,Resolve ticket,9,2295,22,2
2011-04-10 09:35:43,Closed,5,2295,22,2
2012-08-07 09:48:10,Assign seriousness,13,2296,1,2
2012-08-07 09:48:17,Take in charge ticket,13,2296,1,2
2012-08-07 10:06:48,Resolve ticket,13,2296,1,2
2012-09-12 09:50:25,Closed,5,2296,1,2
2010-03-10 08:29:54,Insert ticket,11,2297,7,2
2010-03-10 08:31:20,Assign seriousness,11,2297,7,2
2010-03-10 08:31:29,Take in charge ticket,11,2297,7,2
2010-03-23 15:36:12,Resolve ticket,11,2297,7,2
2010-04-23 07:30:26,Closed,5,2297,7,2
2010-07-15 07:26:13,Assign seriousness,19,2298,1,2
2010-07-19 14:22:20,Take in charge ticket,2,2298,1,2
2010-07-19 14:22:55,Resolve ticket,2,2298,1,2
2010-08-28 07:30:33,Closed,5,2298,1,2
2010-07-08 10:47:06,Assign seriousness,9,2299,1,2
2010-08-05 07:52:19,Take in charge ticket,12,2299,1,2
2010-08-05 12:40:44,Resolve ticket,12,2299,1,2
2010-08-20 12:41:07,Closed,5,2299,1,2
2012-12-19 16:20:18,Assign seriousness,13,2300,161,2
2013-01-02 08:44:43,Take in charge ticket,2,2300,161,2
2013-01-31 15:45:42,Require upgrade,2,2300,161,2
2013-01-31 15:45:43,Require upgrade,2,2300,161,2
2013-02-13 13:17:34,Create SW anomaly,2,2300,161,2
2013-02-13 13:18:03,Require upgrade,2,2300,161,2
2010-05-11 13:28:20,Assign seriousness,2,2301,9,2
2010-05-12 10:07:55,Take in charge ticket,6,2301,9,2
2010-05-12 10:30:50,Resolve ticket,6,2301,9,2
2010-05-17 14:53:29,Take in charge ticket,2,2301,9,2
2010-06-14 10:46:40,Resolve ticket,2,2301,9,2
2010-06-29 10:46:52,Closed,5,2301,9,2
2013-07-01 12:36:56,Assign seriousness,14,2302,2,2
2013-07-02 08:52:36,Take in charge ticket,2,2302,2,2
2013-07-15 12:52:54,Wait,4,2302,2,2
2013-08-02 13:18:03,Resolve ticket,4,2302,2,2
2013-08-17 13:18:17,Closed,3,2302,2,2
2012-02-01 11:36:49,Assign seriousness,2,2303,1,2
2012-02-08 14:22:58,Take in charge ticket,10,2303,1,2
2012-02-08 17:02:55,Resolve ticket,10,2303,1,2
2012-03-10 11:40:29,Closed,5,2303,1,2
2011-11-15 14:16:32,Assign seriousness,1,2304,15,2
2011-11-16 16:08:35,Take in charge ticket,9,2304,15,2
2011-11-17 14:49:05,Wait,9,2304,15,2
2011-11-25 10:57:44,Take in charge ticket,9,2304,15,2
2011-12-02 08:19:53,Wait,9,2304,15,2
2011-12-19 08:22:52,Resolve ticket,9,2304,15,2
2012-01-03 08:23:09,Closed,5,2304,15,2
2011-03-31 14:11:12,Assign seriousness,8,2305,1,2
2011-03-31 14:11:23,Take in charge ticket,8,2305,1,2
2011-03-31 15:50:54,Resolve ticket,8,2305,1,2
2011-05-03 14:20:21,Closed,5,2305,1,2
2011-10-13 14:10:50,Assign seriousness,1,2306,2,2
2011-10-14 12:43:24,Take in charge ticket,9,2306,2,2
2011-10-19 08:21:57,Wait,9,2306,2,2
2011-11-07 14:11:23,Resolve ticket,9,2306,2,2
2011-11-25 10:20:31,Closed,5,2306,2,2
2010-08-03 06:59:33,Assign seriousness,15,2307,1,2
2010-08-10 13:36:01,Take in charge ticket,12,2307,1,2
2010-08-10 13:36:24,Resolve ticket,12,2307,1,2
2010-09-15 16:01:46,Closed,5,2307,1,2
2013-05-31 13:01:15,Assign seriousness,1,2308,2,2
2013-05-31 13:01:33,Take in charge ticket,1,2308,2,2
2013-06-21 08:50:17,Wait,1,2308,2,2
2013-07-05 15:50:48,Resolve ticket,1,2308,2,2
2013-07-20 15:51:01,Closed,3,2308,2,2
2010-07-14 12:59:42,Assign seriousness,19,2309,4,2
2010-07-16 09:38:44,Assign seriousness,2,2309,4,2
2010-07-20 14:17:15,Take in charge ticket,2,2309,4,2
2010-07-20 15:49:34,Resolve ticket,2,2309,4,2
2010-08-14 13:00:19,Closed,5,2309,4,2
2010-11-18 16:26:02,Assign seriousness,14,2310,3,2
2010-12-07 10:59:17,Take in charge ticket,14,2310,3,2
2010-12-10 10:36:54,Wait,14,2310,3,2
2010-12-21 08:20:52,Take in charge ticket,14,2310,3,2
2010-12-21 08:21:08,Resolve ticket,14,2310,3,2
2011-01-05 08:21:20,Closed,5,2310,3,2
2011-02-16 13:36:14,Assign seriousness,8,2311,3,2
2011-02-16 13:36:37,Take in charge ticket,8,2311,3,2
2011-02-21 16:12:12,Wait,9,2311,3,2
2011-02-22 11:26:45,Take in charge ticket,9,2311,3,2
2011-02-22 11:47:55,Resolve ticket,9,2311,3,2
2011-04-08 10:48:30,Closed,5,2311,3,2
2011-03-23 15:46:29,Assign seriousness,8,2312,1,2
2011-03-23 15:51:12,Take in charge ticket,8,2312,1,2
2011-03-29 10:09:33,Resolve ticket,13,2312,1,2
2011-04-23 14:50:51,Closed,5,2312,1,2
2012-06-12 14:09:03,Assign seriousness,1,2313,1,2
2012-06-14 12:49:19,Take in charge ticket,12,2313,1,2
2012-06-14 12:49:44,Resolve ticket,12,2313,1,2
2012-08-10 14:10:51,Closed,5,2313,1,2
2011-01-03 16:04:29,Assign seriousness,13,2314,1,2
2011-01-04 10:45:30,Take in charge ticket,13,2314,1,2
2011-01-04 10:46:28,Resolve ticket,13,2314,1,2
2011-02-09 16:10:20,Closed,5,2314,1,2
2013-04-03 10:29:42,Assign seriousness,1,2315,1,2
2013-04-19 07:17:20,Take in charge ticket,1,2315,1,2
2013-04-19 12:40:15,Resolve ticket,1,2315,1,2
2013-05-04 12:40:32,Closed,3,2315,1,2
2011-07-05 09:10:36,Assign seriousness,13,2316,4,2
2011-07-05 10:03:00,Assign seriousness,13,2316,4,2
2011-07-06 10:55:31,Take in charge ticket,7,2316,4,2
2011-07-06 10:55:57,Resolve ticket,7,2316,4,2
2011-08-05 09:20:37,Closed,5,2316,4,2
2012-02-22 09:16:18,Assign seriousness,1,2317,1,2
2012-02-23 15:08:03,Take in charge ticket,4,2317,1,2
2012-02-27 10:58:50,Resolve ticket,4,2317,1,2
2012-03-24 09:20:42,Closed,5,2317,1,2
2012-06-18 12:37:57,Assign seriousness,13,2318,54,2
2012-06-20 07:10:58,Take in charge ticket,13,2318,54,2
2012-06-25 12:56:24,Wait,13,2318,54,2
2012-07-03 13:54:41,Wait,9,2318,54,2
2012-07-03 13:54:42,Wait,9,2318,54,2
2012-07-03 14:03:04,Resolve ticket,9,2318,54,2
2012-07-19 12:50:13,Closed,5,2318,54,2
2010-10-01 13:48:25,Assign seriousness,2,2319,3,2
2010-10-01 13:48:47,Take in charge ticket,2,2319,3,2
2010-10-01 13:49:19,Wait,2,2319,3,2
2010-10-27 13:17:32,Take in charge ticket,2,2319,3,2
2010-10-27 13:17:41,Resolve ticket,2,2319,3,2
2010-11-11 14:17:55,Closed,5,2319,3,2
2010-05-13 08:52:29,Assign seriousness,2,2320,1,2
2010-05-13 08:52:41,Take in charge ticket,2,2320,1,2
2010-05-13 09:09:42,Resolve ticket,2,2320,1,2
2010-06-16 09:00:30,Closed,5,2320,1,2
2010-03-11 14:37:20,Assign seriousness,15,2321,1,2
2010-03-11 15:48:46,Take in charge ticket,15,2321,1,2
2010-03-15 09:05:02,Resolve ticket,15,2321,1,2
2010-04-13 13:40:20,Closed,5,2321,1,2
2013-04-19 10:06:26,Assign seriousness,14,2322,1,2
2013-05-03 15:18:14,Take in charge ticket,2,2322,1,2
2013-05-07 09:36:48,Resolve ticket,4,2322,1,2
2013-05-22 09:36:58,Closed,3,2322,1,2
2012-02-06 16:00:58,Assign seriousness,1,2323,1,2
2012-02-06 16:01:09,Take in charge ticket,1,2323,1,2
2012-02-06 16:42:18,Resolve ticket,1,2323,1,2
2012-03-08 16:10:24,Closed,5,2323,1,2
2011-09-19 07:11:11,Assign seriousness,1,2324,1,2
2011-09-28 10:05:33,Take in charge ticket,2,2324,1,2
2011-10-07 09:48:29,Resolve ticket,1,2324,1,2
2011-10-22 09:48:44,Closed,5,2324,1,2
2010-04-26 10:23:11,Assign seriousness,2,2325,1,2
2010-04-26 10:32:15,Take in charge ticket,2,2325,1,2
2010-04-26 10:32:28,Resolve ticket,2,2325,1,2
2010-05-27 10:31:12,Closed,5,2325,1,2
2012-03-28 15:37:11,Assign seriousness,1,2326,2,2
2012-03-28 15:40:35,Take in charge ticket,9,2326,2,2
2012-04-03 10:54:57,Wait,9,2326,2,2
2012-04-19 07:46:35,Resolve ticket,10,2326,2,2
2012-05-08 12:30:23,Closed,5,2326,2,2
2011-10-04 12:30:28,Assign seriousness,1,2327,12,2
2011-10-04 15:57:06,Take in charge ticket,10,2327,12,2
2011-10-07 15:55:55,Take in charge ticket,10,2327,12,2
2011-10-12 08:29:47,Resolve ticket,10,2327,12,2
2011-11-26 09:30:17,Closed,5,2327,12,2
2012-11-14 11:05:11,Assign seriousness,1,2328,1,2
2012-11-16 13:49:12,Take in charge ticket,16,2328,1,2
2012-12-13 13:46:35,Resolve ticket,11,2328,1,2
2012-12-28 13:46:51,Closed,3,2328,1,2
2010-04-27 12:55:56,Assign seriousness,2,2329,1,2
2010-05-13 12:37:21,Take in charge ticket,15,2329,1,2
2010-05-13 12:39:43,Resolve ticket,15,2329,1,2
2010-05-28 13:00:27,Closed,5,2329,1,2
2013-01-30 17:02:08,Assign seriousness,1,2330,1,2
2013-02-15 08:14:35,Take in charge ticket,1,2330,1,2
2013-02-15 09:24:21,Resolve ticket,1,2330,1,2
2013-03-02 09:24:35,Closed,3,2330,1,2
2011-01-10 13:32:55,Assign seriousness,8,2331,13,2
2011-01-10 15:15:39,Assign seriousness,2,2331,13,2
2011-01-10 15:15:46,Take in charge ticket,2,2331,13,2
2011-01-10 16:26:55,Wait,9,2331,13,2
2011-01-11 08:14:04,Take in charge ticket,9,2331,13,2
2011-01-11 08:14:17,Resolve ticket,9,2331,13,2
2011-02-17 14:31:31,Closed,5,2331,13,2
2011-04-06 15:38:51,Assign seriousness,13,2332,1,2
2011-04-06 15:39:03,Take in charge ticket,13,2332,1,2
2011-04-15 07:55:46,Resolve ticket,13,2332,1,2
2011-06-04 15:40:41,Closed,5,2332,1,2
2011-06-14 07:10:03,Assign seriousness,13,2333,32,2
2011-06-14 07:10:16,Take in charge ticket,13,2333,32,2
2011-06-15 08:50:56,Take in charge ticket,2,2333,32,2
2011-06-17 12:32:55,Take in charge ticket,2,2333,32,2
2011-06-17 12:33:02,Resolve ticket,2,2333,32,2
2011-07-15 07:20:30,Closed,5,2333,32,2
2011-09-12 08:31:36,Assign seriousness,13,2334,1,2
2011-09-26 13:14:23,Take in charge ticket,13,2334,1,2
2011-10-06 08:15:56,Resolve ticket,21,2334,1,2
2011-10-21 08:16:16,Closed,5,2334,1,2
2013-05-08 11:02:40,Assign seriousness,14,2335,2,2
2013-05-24 07:33:44,Take in charge ticket,9,2335,2,2
2013-05-24 07:46:57,Wait,9,2335,2,2
2013-05-24 08:37:52,Resolve ticket,9,2335,2,2
2013-06-08 08:38:14,Closed,3,2335,2,2
2010-09-13 16:04:48,Assign seriousness,9,2336,19,2
2010-09-21 15:04:13,Take in charge ticket,14,2336,19,2
2010-09-27 09:59:47,Create SW anomaly,14,2336,19,2
2010-10-06 08:01:47,Resolve ticket,14,2336,19,2
2010-10-21 08:02:38,Closed,5,2336,19,2
2011-01-17 11:16:15,Assign seriousness,8,2337,13,2
2011-01-27 08:35:28,Assign seriousness,2,2337,13,2
2011-01-27 08:35:33,Take in charge ticket,2,2337,13,2
2011-01-27 14:29:14,Wait,9,2337,13,2
2011-02-04 11:48:40,Take in charge ticket,9,2337,13,2
2011-02-04 11:48:48,Resolve ticket,9,2337,13,2
2011-02-19 11:49:06,Closed,5,2337,13,2
2010-06-29 15:45:01,Assign seriousness,19,2338,20,2
2010-07-08 15:19:15,Take in charge ticket,7,2338,20,2
2010-07-08 15:22:00,Resolve ticket,7,2338,20,2
2010-07-16 08:09:50,Take in charge ticket,9,2338,20,2
2010-07-29 12:50:18,Wait,9,2338,20,2
2010-08-02 08:48:49,Take in charge ticket,7,2338,20,2
2010-08-02 08:48:58,Resolve ticket,7,2338,20,2
2010-08-17 08:49:14,Closed,5,2338,20,2
2010-07-30 10:34:39,Assign seriousness,2,2339,1,2
2010-09-01 08:00:29,Take in charge ticket,2,2339,1,2
2010-09-01 10:57:10,Resolve ticket,2,2339,1,2
2010-09-16 10:57:25,Closed,5,2339,1,2
2010-05-17 09:05:53,Assign seriousness,2,2340,1,2
2010-05-17 11:14:18,Take in charge ticket,16,2340,1,2
2010-05-17 15:09:47,Resolve ticket,6,2340,1,2
2010-06-23 09:10:35,Closed,5,2340,1,2
2011-06-07 14:56:36,Assign seriousness,8,2341,162,2
2011-06-07 14:57:07,Take in charge ticket,8,2341,162,2
2011-06-09 12:56:08,Wait,9,2341,162,2
2011-06-10 12:30:45,Wait,2,2341,162,2
2011-06-17 15:02:13,Wait,2,2341,162,2
2011-07-07 09:18:24,Take in charge ticket,9,2341,162,2
2011-07-07 09:19:00,Resolve ticket,9,2341,162,2
2011-07-22 09:19:13,Closed,5,2341,162,2
2012-07-30 12:51:36,Assign seriousness,1,2342,14,2
2012-08-13 15:58:03,Take in charge ticket,4,2342,14,2
2012-08-14 12:08:45,Wait,4,2342,14,2
2012-08-14 12:08:45,Wait,4,2342,14,2
2012-08-27 08:26:50,Resolve ticket,1,2342,14,2
2012-09-11 08:27:02,Closed,3,2342,14,2
2011-08-01 07:58:51,Assign seriousness,2,2343,1,2
2011-08-01 07:59:07,Take in charge ticket,2,2343,1,2
2011-08-01 08:07:08,Resolve ticket,2,2343,1,2
2011-09-01 08:00:35,Closed,5,2343,1,2
2012-03-05 10:08:35,Assign seriousness,1,2344,1,2
2012-03-05 13:31:38,Take in charge ticket,13,2344,1,2
2012-03-05 15:33:16,Resolve ticket,13,2344,1,2
2012-04-05 09:10:22,Closed,5,2344,1,2
2011-07-27 15:46:01,Assign seriousness,2,2345,39,2
2011-08-10 12:43:32,Assign seriousness,10,2345,39,2
2011-08-10 12:43:33,Assign seriousness,10,2345,39,2
2011-08-12 15:53:41,Take in charge ticket,9,2345,39,2
2011-08-16 07:48:46,Wait,9,2345,39,2
2011-08-18 08:44:10,Resolve ticket,9,2345,39,2
2011-09-02 08:44:31,Closed,5,2345,39,2
2013-09-17 09:01:24,Insert ticket,18,2346,51,2
2013-09-18 06:47:24,Assign seriousness,2,2346,51,2
2013-09-19 09:59:26,Take in charge ticket,9,2346,51,2
2013-10-02 08:57:23,Wait,2,2346,51,2
2013-10-10 08:42:01,Resolve ticket,9,2346,51,2
2013-10-25 08:42:22,Closed,3,2346,51,2
2012-07-26 12:10:25,Assign seriousness,1,2347,5,2
2012-07-26 12:36:50,Resolve ticket,6,2347,5,2
2012-09-08 12:20:34,Closed,5,2347,5,2
2013-03-25 13:51:21,Assign seriousness,9,2348,2,2
2013-03-29 13:54:35,Take in charge ticket,9,2348,2,2
2013-03-29 16:28:33,Wait,9,2348,2,2
2013-04-11 09:03:49,Resolve ticket,9,2348,2,2
2013-04-26 09:04:10,Closed,3,2348,2,2
2010-07-02 10:21:00,Assign seriousness,9,2349,9,2
2010-07-26 12:40:46,Take in charge ticket,2,2349,9,2
2010-07-26 12:41:00,Resolve ticket,2,2349,9,2
2010-07-27 14:31:16,Take in charge ticket,2,2349,9,2
2010-07-27 16:19:22,Resolve ticket,2,2349,9,2
2010-08-11 16:19:36,Closed,5,2349,9,2
2012-02-03 08:24:42,Assign seriousness,13,2350,9,2
2012-02-07 15:22:09,Take in charge ticket,2,2350,9,2
2012-02-07 15:28:54,Resolve ticket,13,2350,9,2
2012-02-08 08:10:19,Take in charge ticket,13,2350,9,2
2012-02-20 10:40:00,Resolve ticket,13,2350,9,2
2012-03-07 08:30:21,Closed,5,2350,9,2
2011-07-25 13:48:43,Assign seriousness,13,2351,5,2
2011-07-25 15:44:40,Resolve ticket,13,2351,5,2
2011-09-01 13:50:52,Closed,5,2351,5,2
2011-04-04 16:02:15,Assign seriousness,8,2352,1,2
2011-04-08 15:45:12,Take in charge ticket,6,2352,1,2
2011-04-18 10:59:38,Resolve ticket,16,2352,1,2
2011-05-18 16:00:42,Closed,5,2352,1,2
2011-10-25 07:55:45,Assign seriousness,4,2353,1,2
2011-10-25 07:56:33,Take in charge ticket,4,2353,1,2
2011-10-25 08:58:01,Resolve ticket,2,2353,1,2
2011-11-27 09:00:52,Closed,5,2353,1,2
2011-02-01 15:57:39,Assign seriousness,8,2354,4,2
2011-02-15 16:53:07,Assign seriousness,2,2354,4,2
2011-02-15 16:53:12,Take in charge ticket,2,2354,4,2
2011-02-21 14:55:59,Resolve ticket,9,2354,4,2
2011-03-08 14:56:12,Closed,5,2354,4,2
2011-01-21 11:48:01,Assign seriousness,13,2355,1,2
2011-01-26 08:30:24,Take in charge ticket,2,2355,1,2
2011-02-16 10:30:36,Resolve ticket,2,2355,1,2
2011-03-03 10:30:53,Closed,5,2355,1,2
2013-09-18 13:36:29,Assign seriousness,18,2356,14,2
2013-09-19 07:49:48,Take in charge ticket,2,2356,14,2
2013-09-20 07:53:21,Wait,2,2356,14,2
2013-10-01 12:08:31,Wait,2,2356,14,2
2013-10-29 10:22:19,Resolve ticket,4,2356,14,2
2013-11-13 10:22:33,Closed,3,2356,14,2
2012-03-14 15:47:10,Assign seriousness,1,2357,5,2
2012-03-14 16:36:06,Resolve ticket,1,2357,5,2
2012-04-27 14:50:21,Closed,5,2357,5,2
2012-02-24 13:54:58,Assign seriousness,1,2358,1,2
2012-03-09 11:56:52,Take in charge ticket,1,2358,1,2
2012-03-09 14:49:40,Resolve ticket,1,2358,1,2
2012-03-28 13:00:21,Closed,5,2358,1,2
2010-09-07 08:41:57,Assign seriousness,15,2359,1,2
2010-09-07 08:43:53,Take in charge ticket,15,2359,1,2
2010-09-07 12:52:29,Resolve ticket,15,2359,1,2
2010-10-08 08:50:39,Closed,5,2359,1,2
2011-06-27 14:49:46,Assign seriousness,8,2360,4,2
2011-06-27 14:50:04,Assign seriousness,8,2360,4,2
2011-07-01 09:22:31,Take in charge ticket,2,2360,4,2
2011-07-14 10:17:03,Resolve ticket,2,2360,4,2
2011-07-29 10:17:19,Closed,5,2360,4,2
2011-03-08 13:02:09,Assign seriousness,8,2361,3,2
2011-03-08 13:02:58,Take in charge ticket,8,2361,3,2
2011-03-08 13:38:18,Wait,9,2361,3,2
2011-03-09 10:04:28,Take in charge ticket,9,2361,3,2
2011-03-10 09:53:24,Resolve ticket,9,2361,3,2
2011-04-09 08:53:56,Closed,5,2361,3,2
2013-03-21 11:33:19,Take in charge ticket,1,2362,18,2
2013-04-08 10:09:08,Wait,1,2362,18,2
2013-04-08 12:23:56,Resolve ticket,1,2362,18,2
2013-04-23 12:24:09,Closed,3,2362,18,2
2011-11-18 13:23:27,Assign seriousness,1,2363,1,2
2011-11-18 13:39:54,Take in charge ticket,2,2363,1,2
2011-11-18 13:55:04,Resolve ticket,2,2363,1,2
2012-01-05 13:30:53,Closed,5,2363,1,2
2011-06-15 07:38:09,Assign seriousness,8,2364,1,2
2011-06-15 07:38:38,Take in charge ticket,8,2364,1,2
2011-06-15 13:30:15,Resolve ticket,9,2364,1,2
2011-07-16 07:40:59,Closed,5,2364,1,2
2012-02-27 08:20:34,Assign seriousness,1,2365,1,2
2012-02-27 08:20:52,Take in charge ticket,1,2365,1,2
2012-02-29 11:15:00,Resolve ticket,2,2365,1,2
2012-04-05 07:30:27,Closed,5,2365,1,2
2012-05-28 12:28:05,Assign seriousness,4,2366,2,2
2012-05-29 07:03:19,Take in charge ticket,6,2366,2,2
2012-06-12 08:32:52,Wait,6,2366,2,2
2012-06-20 08:33:55,Resolve ticket,12,2366,2,2
2012-07-05 08:34:03,Closed,5,2366,2,2
2012-08-08 14:34:59,Assign seriousness,4,2367,1,2
2012-08-31 09:02:30,Take in charge ticket,4,2367,1,2
2012-09-17 07:35:57,Resolve ticket,4,2367,1,2
2012-10-02 07:36:13,Closed,3,2367,1,2
2013-10-07 13:26:49,Assign seriousness,2,2368,163,2
2013-10-07 13:28:25,Assign seriousness,2,2368,163,2
2013-10-07 13:28:50,Take in charge ticket,2,2368,163,2
2013-10-07 14:23:22,Resolve ticket,2,2368,163,2
2013-10-08 07:40:46,Take in charge ticket,2,2368,163,2
2013-10-16 14:47:40,Resolve ticket,14,2368,163,2
2013-10-16 14:47:41,Resolve ticket,14,2368,163,2
2013-10-16 14:47:59,Resolve ticket,14,2368,163,2
2013-10-17 08:23:25,Require upgrade,14,2368,163,2
2013-10-17 08:23:43,Take in charge ticket,14,2368,163,2
2013-10-18 08:51:03,Wait,14,2368,163,2
2013-10-21 14:26:56,Wait,14,2368,163,2
2013-10-24 14:58:44,Resolve ticket,14,2368,163,2
2013-11-08 15:58:59,Closed,3,2368,163,2
2010-02-25 15:07:33,Assign seriousness,2,2369,1,2
2010-02-26 15:25:37,Take in charge ticket,2,2369,1,2
2010-03-12 09:50:25,Resolve ticket,2,2369,1,2
2010-04-14 14:10:36,Closed,5,2369,1,2
2010-07-01 13:44:31,Assign seriousness,19,2370,1,2
2010-07-26 12:34:58,Take in charge ticket,2,2370,1,2
2010-07-26 12:35:29,Resolve ticket,2,2370,1,2
2010-08-25 12:35:47,Closed,5,2370,1,2
2011-11-10 09:08:51,Assign seriousness,1,2371,1,2
2011-11-10 09:09:07,Take in charge ticket,1,2371,1,2
2011-11-10 10:28:34,Resolve ticket,1,2371,1,2
2011-12-13 09:10:28,Closed,5,2371,1,2
2011-11-29 09:07:41,Assign seriousness,4,2372,1,2
2011-11-29 09:16:39,Take in charge ticket,4,2372,1,2
2011-11-30 11:44:13,Resolve ticket,4,2372,1,2
